experiment_type,record_level,w_num,l_num,totes_num,orders_num,picking_station_num,robot_num,regular_robot_num,reserved_robot_num,station_buffer_bound,regular_station_buffer_bound,reserved_station_buffer_bound,seed,solver_type,objective_type,emergency_tote_count,emergency_replications_per_configuration,emergency_arrival_ratio,emergency_arrival_time,regular_makespan_no_reservation,regular_makespan_with_reservation,regular_tct_no_reservation,regular_tct_with_reservation,regular_makespan_cost,regular_tct_cost,baseline_response_delay,reserved_response_delay,response_benefit,baseline_completion_time,reserved_completion_time,completion_benefit,baseline_feasibility_rate,reserved_feasibility_rate,baseline_tail_time,reserved_tail_time,baseline_waiting_position,reserved_waiting_position,regular_no_reservation_runtime_sec,regular_with_reservation_runtime_sec,regular_no_reservation_mip_gap,regular_with_reservation_mip_gap,baseline_waiting_indicator,regular_instance_label
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,13,2,8,8,0,1,alns,makespan,5,3,0.3,323.09999999999997,1077,1087,,,10,,684.9000000000001,468.99999999999994,215.90000000000015,1093.9,769.0,324.9000000000001,1,1,741,744,0,4,14.585171222686768,14.386603832244873,,,1,w6_l18_n10_o50_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,13,2,8,8,0,1,alns,makespan,5,3,0.5,538.5,1077,1087,,,10,,469.5,469.0,0.5,878.5,769.0,109.5,1,1,741,744,0,4,14.585171222686768,14.386603832244873,,,1,w6_l18_n10_o50_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,13,2,8,7,1,1,alns,makespan,5,3,0.1,107.7,1077,1087,,,10,,900.2999999999998,469.00000000000006,431.2999999999998,1309.3,769.0,540.3,1,1,741,744,0,4,14.590792894363403,14.430784225463867,,,1,w6_l18_n10_o50_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,13,2,8,7,1,1,alns,makespan,5,3,0.3,323.09999999999997,1077,1087,,,10,,684.9000000000001,468.99999999999994,215.90000000000015,1093.9,769.0,324.9000000000001,1,1,741,744,0,4,14.590792894363403,14.430784225463867,,,1,w6_l18_n10_o50_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,13,2,8,7,1,1,alns,makespan,5,3,0.5,538.5,1077,1087,,,10,,469.5,469.0,0.5,878.5,769.0,109.5,1,1,741,744,0,4,14.590792894363403,14.430784225463867,,,1,w6_l18_n10_o50_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,13,2,8,6,2,1,alns,makespan,5,3,0.1,107.7,1077,1087,,,10,,900.2999999999998,656.0,244.29999999999984,1309.3,769.0,540.3,1,1,741,744,0,4,14.548902034759521,14.486236572265625,,,1,w6_l18_n10_o50_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,13,2,8,6,2,1,alns,makespan,5,3,0.3,323.09999999999997,1077,1087,,,10,,684.9000000000001,656.0,28.90000000000009,1093.9,769.0,324.9000000000001,1,1,741,744,0,4,14.548902034759521,14.486236572265625,,,1,w6_l18_n10_o50_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,13,2,8,6,2,1,alns,makespan,5,3,0.5,538.5,1077,1087,,,10,,469.5,656.0,-186.5,878.5,769.0,109.5,1,1,741,744,0,4,14.548902034759521,14.486236572265625,,,1,w6_l18_n10_o50_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,15,0,8,8,0,2,alns,makespan,5,3,0.1,108.0,1080,1076,,,-4,,593.0,,,696.0,,,1,0,0,0,1,1,14.680350542068481,14.543834209442139,,,0,w6_l18_n10_o50_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,15,0,8,8,0,2,alns,makespan,5,3,0.3,324.0,1080,1076,,,-4,,593.0,,,696.0,,,1,0,0,0,1,1,14.680350542068481,14.543834209442139,,,0,w6_l18_n10_o50_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,15,0,8,8,0,2,alns,makespan,5,3,0.5,540.0,1080,1076,,,-4,,593.0,,,696.0,,,1,0,0,0,1,1,14.680350542068481,14.543834209442139,,,0,w6_l18_n10_o50_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,15,0,8,7,1,2,alns,makespan,5,3,0.1,108.0,1080,1076,,,-4,,593.0,,,696.0,,,1,0,0,0,1,1,14.719339370727539,14.530198574066162,,,0,w6_l18_n10_o50_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,15,0,8,7,1,2,alns,makespan,5,3,0.3,324.0,1080,1076,,,-4,,593.0,,,696.0,,,1,0,0,0,1,1,14.719339370727539,14.530198574066162,,,0,w6_l18_n10_o50_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,15,0,8,7,1,2,alns,makespan,5,3,0.5,540.0,1080,1076,,,-4,,593.0,,,696.0,,,1,0,0,0,1,1,14.719339370727539,14.530198574066162,,,0,w6_l18_n10_o50_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,15,0,8,6,2,2,alns,makespan,5,3,0.1,108.0,1080,1076,,,-4,,593.0,,,696.0,,,1,0,0,0,1,1,14.696083784103394,14.516809940338135,,,0,w6_l18_n10_o50_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,15,0,8,6,2,2,alns,makespan,5,3,0.3,324.0,1080,1076,,,-4,,593.0,,,696.0,,,1,0,0,0,1,1,14.696083784103394,14.516809940338135,,,0,w6_l18_n10_o50_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,15,0,8,6,2,2,alns,makespan,5,3,0.5,540.0,1080,1076,,,-4,,593.0,,,696.0,,,1,0,0,0,1,1,14.696083784103394,14.516809940338135,,,0,w6_l18_n10_o50_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,14,1,8,8,0,2,alns,makespan,5,3,0.1,108.0,1080,1081,,,1,,593.0,,,696.0,,,1,0,0,640,1,4,14.680782318115234,14.490262746810913,,,0,w6_l18_n10_o50_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,14,1,8,8,0,2,alns,makespan,5,3,0.3,324.0,1080,1081,,,1,,593.0,,,696.0,,,1,0,0,640,1,4,14.680782318115234,14.490262746810913,,,0,w6_l18_n10_o50_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,14,1,8,8,0,2,alns,makespan,5,3,0.5,540.0,1080,1081,,,1,,593.0,,,696.0,,,1,0,0,640,1,4,14.680782318115234,14.490262746810913,,,0,w6_l18_n10_o50_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,14,1,8,7,1,2,alns,makespan,5,3,0.1,108.0,1080,1081,,,1,,593.0,,,696.0,,,1,0,0,640,1,4,14.708579540252686,14.43130087852478,,,0,w6_l18_n10_o50_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,14,1,8,7,1,2,alns,makespan,5,3,0.3,324.0,1080,1081,,,1,,593.0,,,696.0,,,1,0,0,640,1,4,14.708579540252686,14.43130087852478,,,0,w6_l18_n10_o50_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,14,1,8,7,1,2,alns,makespan,5,3,0.5,540.0,1080,1081,,,1,,593.0,,,696.0,,,1,0,0,640,1,4,14.708579540252686,14.43130087852478,,,0,w6_l18_n10_o50_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,14,1,8,6,2,2,alns,makespan,5,3,0.1,108.0,1080,1081,,,1,,593.0,,,696.0,,,1,0,0,640,1,4,14.619851112365723,14.52679705619812,,,0,w6_l18_n10_o50_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,14,1,8,6,2,2,alns,makespan,5,3,0.3,324.0,1080,1081,,,1,,593.0,,,696.0,,,1,0,0,640,1,4,14.619851112365723,14.52679705619812,,,0,w6_l18_n10_o50_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,14,1,8,6,2,2,alns,makespan,5,3,0.5,540.0,1080,1081,,,1,,593.0,,,696.0,,,1,0,0,640,1,4,14.619851112365723,14.52679705619812,,,0,w6_l18_n10_o50_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,13,2,8,8,0,2,alns,makespan,5,3,0.1,108.0,1080,1080,,,0,,593.0,469.0,124.0,696.0,769.0,-73.0,1,1,0,0,1,4,14.729503393173218,14.483865022659302,,,0,w6_l18_n10_o50_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,13,2,8,8,0,2,alns,makespan,5,3,0.3,324.0,1080,1080,,,0,,593.0,469.0,124.0,696.0,769.0,-73.0,1,1,0,0,1,4,14.729503393173218,14.483865022659302,,,0,w6_l18_n10_o50_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,13,2,8,8,0,2,alns,makespan,5,3,0.5,540.0,1080,1080,,,0,,593.0,469.0,124.0,696.0,769.0,-73.0,1,1,0,0,1,4,14.729503393173218,14.483865022659302,,,0,w6_l18_n10_o50_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,13,2,8,7,1,2,alns,makespan,5,3,0.1,108.0,1080,1080,,,0,,593.0,469.0,124.0,696.0,769.0,-73.0,1,1,0,0,1,4,14.704886674880981,14.441890478134155,,,0,w6_l18_n10_o50_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,13,2,8,7,1,2,alns,makespan,5,3,0.3,324.0,1080,1080,,,0,,593.0,469.0,124.0,696.0,769.0,-73.0,1,1,0,0,1,4,14.704886674880981,14.441890478134155,,,0,w6_l18_n10_o50_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,13,2,8,7,1,2,alns,makespan,5,3,0.5,540.0,1080,1080,,,0,,593.0,469.0,124.0,696.0,769.0,-73.0,1,1,0,0,1,4,14.704886674880981,14.441890478134155,,,0,w6_l18_n10_o50_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,13,2,8,6,2,2,alns,makespan,5,3,0.1,108.0,1080,1080,,,0,,593.0,656.0,-63.0,696.0,769.0,-73.0,1,1,0,0,1,4,14.765351295471191,14.437608480453491,,,0,w6_l18_n10_o50_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,13,2,8,6,2,2,alns,makespan,5,3,0.3,324.0,1080,1080,,,0,,593.0,656.0,-63.0,696.0,769.0,-73.0,1,1,0,0,1,4,14.765351295471191,14.437608480453491,,,0,w6_l18_n10_o50_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,13,2,8,6,2,2,alns,makespan,5,3,0.5,540.0,1080,1080,,,0,,593.0,656.0,-63.0,696.0,769.0,-73.0,1,1,0,0,1,4,14.765351295471191,14.437608480453491,,,0,w6_l18_n10_o50_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,15,0,8,8,0,3,alns,makespan,5,3,0.1,107.9,1079,1079,,,0,,267.0,,,676.0,,,1,0,0,0,0,1,14.602959394454956,14.545228242874146,,,0,w6_l18_n10_o50_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,15,0,8,8,0,3,alns,makespan,5,3,0.3,323.7,1079,1079,,,0,,267.00000000000006,,,676.0,,,1,0,0,0,0,1,14.602959394454956,14.545228242874146,,,0,w6_l18_n10_o50_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,15,0,8,8,0,3,alns,makespan,5,3,0.5,539.5,1079,1079,,,0,,267.0,,,676.0,,,1,0,0,0,0,1,14.602959394454956,14.545228242874146,,,0,w6_l18_n10_o50_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,15,0,8,7,1,3,alns,makespan,5,3,0.1,107.9,1079,1079,,,0,,267.0,,,676.0,,,1,0,0,0,0,1,14.692090034484863,14.62076187133789,,,0,w6_l18_n10_o50_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,15,0,8,7,1,3,alns,makespan,5,3,0.3,323.7,1079,1079,,,0,,267.00000000000006,,,676.0,,,1,0,0,0,0,1,14.692090034484863,14.62076187133789,,,0,w6_l18_n10_o50_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,15,0,8,7,1,3,alns,makespan,5,3,0.5,539.5,1079,1079,,,0,,267.0,,,676.0,,,1,0,0,0,0,1,14.692090034484863,14.62076187133789,,,0,w6_l18_n10_o50_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,15,0,8,6,2,3,alns,makespan,5,3,0.1,107.9,1079,1079,,,0,,267.0,,,676.0,,,1,0,0,0,0,1,14.632650136947632,14.7314133644104,,,0,w6_l18_n10_o50_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,15,0,8,6,2,3,alns,makespan,5,3,0.3,323.7,1079,1079,,,0,,267.00000000000006,,,676.0,,,1,0,0,0,0,1,14.632650136947632,14.7314133644104,,,0,w6_l18_n10_o50_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,15,0,8,6,2,3,alns,makespan,5,3,0.5,539.5,1079,1079,,,0,,267.0,,,676.0,,,1,0,0,0,0,1,14.632650136947632,14.7314133644104,,,0,w6_l18_n10_o50_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,14,1,8,8,0,3,alns,makespan,5,3,0.1,107.9,1079,1083,,,4,,267.0,,,676.0,,,1,0,0,0,0,4,14.69870901107788,14.59791111946106,,,0,w6_l18_n10_o50_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,14,1,8,8,0,3,alns,makespan,5,3,0.3,323.7,1079,1083,,,4,,267.00000000000006,,,676.0,,,1,0,0,0,0,4,14.69870901107788,14.59791111946106,,,0,w6_l18_n10_o50_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,14,1,8,8,0,3,alns,makespan,5,3,0.5,539.5,1079,1083,,,4,,267.0,,,676.0,,,1,0,0,0,0,4,14.69870901107788,14.59791111946106,,,0,w6_l18_n10_o50_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,14,1,8,7,1,3,alns,makespan,5,3,0.1,107.9,1079,1083,,,4,,267.0,,,676.0,,,1,0,0,0,0,4,14.670143842697144,14.594664573669434,,,0,w6_l18_n10_o50_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,14,1,8,7,1,3,alns,makespan,5,3,0.3,323.7,1079,1083,,,4,,267.00000000000006,,,676.0,,,1,0,0,0,0,4,14.670143842697144,14.594664573669434,,,0,w6_l18_n10_o50_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,14,1,8,7,1,3,alns,makespan,5,3,0.5,539.5,1079,1083,,,4,,267.0,,,676.0,,,1,0,0,0,0,4,14.670143842697144,14.594664573669434,,,0,w6_l18_n10_o50_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,14,1,8,6,2,3,alns,makespan,5,3,0.1,107.9,1079,1083,,,4,,267.0,,,676.0,,,1,0,0,0,0,4,14.632808685302734,14.568256378173828,,,0,w6_l18_n10_o50_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,14,1,8,6,2,3,alns,makespan,5,3,0.3,323.7,1079,1083,,,4,,267.00000000000006,,,676.0,,,1,0,0,0,0,4,14.632808685302734,14.568256378173828,,,0,w6_l18_n10_o50_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,14,1,8,6,2,3,alns,makespan,5,3,0.5,539.5,1079,1083,,,4,,267.0,,,676.0,,,1,0,0,0,0,4,14.632808685302734,14.568256378173828,,,0,w6_l18_n10_o50_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,13,2,8,8,0,3,alns,makespan,5,3,0.1,107.9,1079,1081,,,2,,267.0,576.0,-309.0,676.0,689.0,-13.0,1,1,0,0,0,0,14.588471174240112,14.32115626335144,,,0,w6_l18_n10_o50_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,13,2,8,8,0,3,alns,makespan,5,3,0.3,323.7,1079,1081,,,2,,267.00000000000006,576.0,-308.99999999999994,676.0,689.0,-13.0,1,1,0,0,0,0,14.588471174240112,14.32115626335144,,,0,w6_l18_n10_o50_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,13,2,8,8,0,3,alns,makespan,5,3,0.5,539.5,1079,1081,,,2,,267.0,576.0,-309.0,676.0,689.0,-13.0,1,1,0,0,0,0,14.588471174240112,14.32115626335144,,,0,w6_l18_n10_o50_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,13,2,8,7,1,3,alns,makespan,5,3,0.1,107.9,1079,1081,,,2,,267.0,576.0,-309.0,676.0,689.0,-13.0,1,1,0,0,0,0,14.593889474868774,14.301890850067139,,,0,w6_l18_n10_o50_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,13,2,8,7,1,3,alns,makespan,5,3,0.3,323.7,1079,1081,,,2,,267.00000000000006,576.0,-308.99999999999994,676.0,689.0,-13.0,1,1,0,0,0,0,14.593889474868774,14.301890850067139,,,0,w6_l18_n10_o50_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,13,2,8,7,1,3,alns,makespan,5,3,0.5,539.5,1079,1081,,,2,,267.0,576.0,-309.0,676.0,689.0,-13.0,1,1,0,0,0,0,14.593889474868774,14.301890850067139,,,0,w6_l18_n10_o50_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,13,2,8,6,2,3,alns,makespan,5,3,0.1,107.9,1079,1081,,,2,,267.0,576.0,-309.0,676.0,689.0,-13.0,1,1,0,0,0,0,14.642822504043579,14.37846302986145,,,0,w6_l18_n10_o50_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,13,2,8,6,2,3,alns,makespan,5,3,0.3,323.7,1079,1081,,,2,,267.00000000000006,576.0,-308.99999999999994,676.0,689.0,-13.0,1,1,0,0,0,0,14.642822504043579,14.37846302986145,,,0,w6_l18_n10_o50_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,50,5,15,13,2,8,6,2,3,alns,makespan,5,3,0.5,539.5,1079,1081,,,2,,267.0,576.0,-309.0,676.0,689.0,-13.0,1,1,0,0,0,0,14.642822504043579,14.37846302986145,,,0,w6_l18_n10_o50_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,60,5,15,15,0,8,8,0,1,alns,makespan,5,3,0.1,108.10000000000001,1081,1081,,,0,,1080.9,,,1183.9,,,1,0,556,0,3,1,15.054245233535767,14.793493509292603,,,1,w6_l18_n10_o60_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,60,5,15,15,0,8,8,0,1,alns,makespan,5,3,0.3,324.3,1081,1081,,,0,,864.7000000000002,,,967.7000000000002,,,1,0,556,0,3,1,15.054245233535767,14.793493509292603,,,1,w6_l18_n10_o60_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,60,5,15,15,0,8,8,0,1,alns,makespan,5,3,0.5,540.5,1081,1081,,,0,,648.5,,,751.5,,,1,0,556,0,3,1,15.054245233535767,14.793493509292603,,,1,w6_l18_n10_o60_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,60,5,15,15,0,8,7,1,1,alns,makespan,5,3,0.1,108.10000000000001,1081,1081,,,0,,1080.9,,,1183.9,,,1,0,556,0,3,1,15.102665662765503,14.72789454460144,,,1,w6_l18_n10_o60_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,60,5,15,15,0,8,7,1,1,alns,makespan,5,3,0.3,324.3,1081,1081,,,0,,864.7000000000002,,,967.7000000000002,,,1,0,556,0,3,1,15.102665662765503,14.72789454460144,,,1,w6_l18_n10_o60_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,60,5,15,15,0,8,7,1,1,alns,makespan,5,3,0.5,540.5,1081,1081,,,0,,648.5,,,751.5,,,1,0,556,0,3,1,15.102665662765503,14.72789454460144,,,1,w6_l18_n10_o60_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,60,5,15,15,0,8,6,2,1,alns,makespan,5,3,0.1,108.10000000000001,1081,1081,,,0,,1080.9,,,1183.9,,,1,0,556,0,3,1,15.05003309249878,14.677935361862183,,,1,w6_l18_n10_o60_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,60,5,15,15,0,8,6,2,1,alns,makespan,5,3,0.3,324.3,1081,1081,,,0,,864.7000000000002,,,967.7000000000002,,,1,0,556,0,3,1,15.05003309249878,14.677935361862183,,,1,w6_l18_n10_o60_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,60,5,15,15,0,8,6,2,1,alns,makespan,5,3,0.5,540.5,1081,1081,,,0,,648.5,,,751.5,,,1,0,556,0,3,1,15.05003309249878,14.677935361862183,,,1,w6_l18_n10_o60_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,60,5,15,14,1,8,8,0,1,alns,makespan,5,3,0.1,108.10000000000001,1081,1078,,,-3,,1080.9,,,1183.9,,,1,0,556,784,3,2,15.058764696121216,14.96353030204773,,,1,w6_l18_n10_o60_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,60,5,15,14,1,8,8,0,1,alns,makespan,5,3,0.3,324.3,1081,1078,,,-3,,864.7000000000002,,,967.7000000000002,,,1,0,556,784,3,2,15.058764696121216,14.96353030204773,,,1,w6_l18_n10_o60_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,60,5,15,14,1,8,8,0,1,alns,makespan,5,3,0.5,540.5,1081,1078,,,-3,,648.5,,,751.5,,,1,0,556,784,3,2,15.058764696121216,14.96353030204773,,,1,w6_l18_n10_o60_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,60,5,15,14,1,8,7,1,1,alns,makespan,5,3,0.1,108.10000000000001,1081,1078,,,-3,,1080.9,,,1183.9,,,1,0,556,784,3,2,15.083023309707642,14.982485294342041,,,1,w6_l18_n10_o60_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,60,5,15,14,1,8,7,1,1,alns,makespan,5,3,0.3,324.3,1081,1078,,,-3,,864.7000000000002,,,967.7000000000002,,,1,0,556,784,3,2,15.083023309707642,14.982485294342041,,,1,w6_l18_n10_o60_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,60,5,15,14,1,8,7,1,1,alns,makespan,5,3,0.5,540.5,1081,1078,,,-3,,648.5,,,751.5,,,1,0,556,784,3,2,15.083023309707642,14.982485294342041,,,1,w6_l18_n10_o60_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,60,5,15,14,1,8,6,2,1,alns,makespan,5,3,0.1,108.10000000000001,1081,1078,,,-3,,1080.9,,,1183.9,,,1,0,556,784,3,2,15.073369264602661,14.954443216323853,,,1,w6_l18_n10_o60_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,60,5,15,14,1,8,6,2,1,alns,makespan,5,3,0.3,324.3,1081,1078,,,-3,,864.7000000000002,,,967.7000000000002,,,1,0,556,784,3,2,15.073369264602661,14.954443216323853,,,1,w6_l18_n10_o60_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,60,5,15,14,1,8,6,2,1,alns,makespan,5,3,0.5,540.5,1081,1078,,,-3,,648.5,,,751.5,,,1,0,556,784,3,2,15.073369264602661,14.954443216323853,,,1,w6_l18_n10_o60_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,60,5,15,13,2,8,8,0,1,alns,makespan,5,3,0.1,108.10000000000001,1081,1085,,,4,,1080.9,409.0,671.9000000000001,1183.9,709.0,474.9000000000001,1,1,556,0,3,1,15.0793936252594,15.076110124588013,,,1,w6_l18_n10_o60_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,60,5,15,13,2,8,8,0,1,alns,makespan,5,3,0.3,324.3,1081,1085,,,4,,864.7000000000002,408.99999999999994,455.7000000000002,967.7000000000002,709.0,258.70000000000016,1,1,556,0,3,1,15.0793936252594,15.076110124588013,,,1,w6_l18_n10_o60_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,60,5,15,13,2,8,8,0,1,alns,makespan,5,3,0.5,540.5,1081,1085,,,4,,648.5,409.0,239.5,751.5,709.0,42.5,1,1,556,0,3,1,15.0793936252594,15.076110124588013,,,1,w6_l18_n10_o60_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,60,5,15,13,2,8,7,1,1,alns,makespan,5,3,0.1,108.10000000000001,1081,1085,,,4,,1080.9,409.0,671.9000000000001,1183.9,709.0,474.9000000000001,1,1,556,0,3,1,15.035868406295776,15.116886138916016,,,1,w6_l18_n10_o60_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,60,5,15,13,2,8,7,1,1,alns,makespan,5,3,0.3,324.3,1081,1085,,,4,,864.7000000000002,408.99999999999994,455.7000000000002,967.7000000000002,709.0,258.70000000000016,1,1,556,0,3,1,15.035868406295776,15.116886138916016,,,1,w6_l18_n10_o60_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,60,5,15,13,2,8,7,1,1,alns,makespan,5,3,0.5,540.5,1081,1085,,,4,,648.5,409.0,239.5,751.5,709.0,42.5,1,1,556,0,3,1,15.035868406295776,15.116886138916016,,,1,w6_l18_n10_o60_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,60,5,15,13,2,8,6,2,1,alns,makespan,5,3,0.1,108.10000000000001,1081,1085,,,4,,1080.9,596.0,484.9000000000001,1183.9,709.0,474.9000000000001,1,1,556,0,3,1,15.090455532073975,14.994017362594604,,,1,w6_l18_n10_o60_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,60,5,15,13,2,8,6,2,1,alns,makespan,5,3,0.3,324.3,1081,1085,,,4,,864.7000000000002,596.0,268.70000000000016,967.7000000000002,709.0,258.70000000000016,1,1,556,0,3,1,15.090455532073975,14.994017362594604,,,1,w6_l18_n10_o60_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,60,5,15,13,2,8,6,2,1,alns,makespan,5,3,0.5,540.5,1081,1085,,,4,,648.5,596.0,52.5,751.5,709.0,42.5,1,1,556,0,3,1,15.090455532073975,14.994017362594604,,,1,w6_l18_n10_o60_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,60,5,15,15,0,8,8,0,2,alns,makespan,5,3,0.1,107.80000000000001,1078,1080,,,2,,633.0,,,736.0,,,1,0,0,737,3,4,14.791510820388794,14.89436388015747,,,0,w6_l18_n10_o60_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,60,5,15,15,0,8,8,0,2,alns,makespan,5,3,0.3,323.4,1078,1080,,,2,,633.0,,,736.0000000000001,,,1,0,0,737,3,4,14.791510820388794,14.89436388015747,,,0,w6_l18_n10_o60_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,60,5,15,15,0,8,8,0,2,alns,makespan,5,3,0.5,539.0,1078,1080,,,2,,633.0,,,736.0,,,1,0,0,737,3,4,14.791510820388794,14.89436388015747,,,0,w6_l18_n10_o60_k15_p5_seed2
